,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MW288226.1,MW288226.1,2792596.0,Hymenopteran anphe-related virus OKIAV71,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Xinmoviridae,Pelmivirus,[494771],['Heteropelma amictum'],Metazoa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Heteropelma,Biota,Biota,Invertebrate,,Invertebrate
MW288192.1,MW288192.1,2792597.0,Hymenopteran anphe-related virus OKIAV72,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Xinmoviridae,Anphevirus,[330854],['Colpa sexmaculata'],Metazoa,Arthropoda,Insecta,Hymenoptera,Scoliidae,Colpa,Biota,Biota,Invertebrate,,Invertebrate
MW288170.1,MW288170.1,2792567.0,Hemipteran arli-related virus OKIAV95,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Xenophyvirus,[1585308],['Xenophyes metoponcus'],Metazoa,Arthropoda,Insecta,Hemiptera,Peloridiidae,Xenophyes,Biota,Biota,Invertebrate,,Invertebrate
MW288166.1,MW288166.1,2792565.0,Hymenopteran arli-related virus OKIAV98,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Synelinevirus,[331713],['Synergus umbraculus'],Metazoa,Arthropoda,Insecta,Hymenoptera,Cynipidae,Synergus,Biota,Biota,Invertebrate,,Invertebrate
MN542372.1,MN542372.1,1608090.0,Taishun Tick Virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[1260755],['Hyalomma scupense'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Hyalomma,Biota,Biota,Invertebrate,,Invertebrate
MW039260.1,MW039260.1,2789451.0,Hymenopteran rhabdo-related virus OKIAV24,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Betahymrhavirus,[1506933],['Heterodontonyx'],Metazoa,Arthropoda,Insecta,Hymenoptera,Pompilidae,Heterodontonyx,Biota,Biota,Invertebrate,,Invertebrate
MW039259.1,MW039259.1,2789450.0,Hymenopteran orino-related virus OKIAV85,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Formivirus,[1126390],['Gorytes laticinctus'],Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,Gorytes,Biota,Biota,Invertebrate,,Invertebrate
MT338573.1,MT338573.1,1170234.0,Feline morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
MT932507.1,MT932507.1,11232.0,Canine morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[55040],['Urocyon cinereoargenteus'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Biota,Biota,Chordata,Carnivora,Carnivora
MT932503.1,MT932503.1,11232.0,Canine morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9622],['Lycaon pictus'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Lycaon,Biota,Biota,Chordata,Carnivora,Carnivora
MN744716.1,MN744716.1,2547430.0,Lentinula edodes negative-strand RNA virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Mymonaviridae,Lentimonavirus,[5353],['Lentinula edodes'],Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Lentinula,Biota,Biota,Fungi,,Fungi
MN714688.1,MN714688.1,2767249.0,Frankliniella occidentalis associated mononegavirales virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Unclassified,Unclassified,[133901],['Frankliniella occidentalis'],Metazoa,Arthropoda,Insecta,Thysanoptera,Thripidae,Frankliniella,Biota,Biota,Invertebrate,,Invertebrate
MT325656.1,MT325656.1,2014931.0,Kanyawara virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[339816],['Dipseliopoda'],Metazoa,Arthropoda,Insecta,Diptera,Nycteribiidae,Dipseliopoda,Biota,Biota,Invertebrate,,Invertebrate
MT325641.1,MT325641.1,2740749.0,Bughendera virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,[339816],['Dipseliopoda'],Metazoa,Arthropoda,Insecta,Diptera,Nycteribiidae,Dipseliopoda,Biota,Biota,Invertebrate,,Invertebrate
MK037477.1,MK037477.1,2596788.0,San Jacinto virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Nyavirus,[28727],['Cyanocitta cristata'],Metazoa,Chordata,Aves,Passeriformes,Corvidae,Cyanocitta,Biota,Biota,Chordata,Aves,Aves
MN045233.1,MN045233.1,2652327.0,Jeremy Point nyavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Nyavirus,[76058],['Somateria mollissima'],Metazoa,Chordata,Aves,Anseriformes,Anatidae,Somateria,Biota,Biota,Chordata,Aves,Aves
MK618655.1,MK618655.1,2613795.0,Amsterdam virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Usmuvirus,[10090],['Mus musculus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
MN053736.1,MN053736.1,2607732.0,Guadeloupe mosquito mononega-like virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Unclassified,Unclassified,[7159],['Aedes aegypti'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
MN053735.1,MN053735.1,2607732.0,Guadeloupe mosquito mononega-like virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Unclassified,Unclassified,[7159],['Aedes aegypti'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
MH982250.1,MH982250.1,2448906.0,Trifolium pratense virus A,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Cytorhabdovirus,[57577],['Trifolium pratense'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Biota,Biota,Viridiplantae,,Viridiplantae
KY076038.2,KY076038.2,2560319.0,Avian orthoavulavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthoavulavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MK188753.1,MK188753.1,1170234.0,Feline morbillivirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Morbillivirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
MK241847.1,MK241847.1,122203.0,Reptilian ferlavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Ferlavirus,[94885],['Pantherophis guttatus'],Metazoa,Chordata,Lepidosauria,Squamata,Colubridae,Pantherophis,Biota,Biota,Chordata,Reptilia,Reptilia
MH688524.1,MH688524.1,2560016.0,Xinjiang tick rhabdovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lostrhavirus,[266040],['Hyalomma asiaticum'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Hyalomma,Biota,Biota,Invertebrate,,Invertebrate
MH688520.1,MH688520.1,1608041.0,Bole Tick Virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alpharicinrhavirus,[266040],['Hyalomma asiaticum'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Hyalomma,Biota,Biota,Invertebrate,,Invertebrate
MF141072.1,MF141072.1,2034335.0,Norway mononegavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Unclassified,Unclassified,[34613],['Ixodes ricinus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
MK112501.2,MK112501.2,2497337.0,Morogoro maize-associated virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphanucleorhabdovirus,[4577],['Zea mays'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Zea,Biota,Biota,Viridiplantae,,Viridiplantae
MG600062.1,MG600062.1,2116453.0,Wenling hoplichthys paramyxovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Hoplichthysvirus,[270557],['Hoplichthys'],Metazoa,Chordata,Actinopteri,Perciformes,Hoplichthyidae,Hoplichthys,Biota,Biota,Chordata,Fish,Fish
MG600058.1,MG600058.1,2116451.0,Wenling triplecross lizardfish paramyxovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Synodonvirus,[1585515],['Synodus macrops'],Metazoa,Chordata,Actinopteri,Aulopiformes,Synodontidae,Synodus,Biota,Biota,Chordata,Fish,Fish
MG600057.1,MG600057.1,2116452.0,Wenzhou pacific spadenose shark paramyxovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Scoliodonvirus,[1053780],['Scoliodon macrorhynchos'],Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Scoliodon,Biota,Biota,Chordata,Fish,Fish
MG600013.1,MG600013.1,2116363.0,Wuhan redfin culter dimarhabodovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[933992],['Chanodichthys erythropterus'],Metazoa,Chordata,Actinopteri,Cypriniformes,Xenocyprididae,Chanodichthys,Biota,Biota,Chordata,Fish,Fish
MF287670.1,MF287670.1,2306079.0,Formica exsecta virus 4,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Formivirus,[72781],['Formica exsecta'],Metazoa,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,Biota,Biota,Invertebrate,,Invertebrate
MG764528.1,MG764528.1,1608137.0,Wuhan Tick Virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alpharicinrhavirus,[34611],['Rhipicephalus annulatus'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Rhipicephalus,Biota,Biota,Invertebrate,,Invertebrate
MH006684.1,MH006684.1,11224.0,Human parainfluenza virus 4a,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH006681.1,MH006681.1,11224.0,Human parainfluenza virus 4a,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH006625.1,MH006625.1,2560525.0,Human orthorubulavirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MH006624.1,MH006624.1,2560525.0,Human orthorubulavirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Orthorubulavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG550265.1,MG550265.1,2107712.0,Soybean cyst nematode nyami-like virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Unclassified,[51029],['Heterodera glycines'],Metazoa,Nematoda,Chromadorea,Rhabditida,Heteroderidae,Heterodera,Biota,Biota,Invertebrate,,Invertebrate
MF344595.1,MF344595.1,2027352.0,Lobeira virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ohlsrhavirus,[7160],['Stegomyia albopicta'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedes,Biota,Biota,Invertebrate,,Invertebrate
KJ641657.1,KJ641657.1,1300978.0,Bat paramyxovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[187017],['Murina leucogaster'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Murina,Biota,Biota,Chordata,Chiroptera,Chiroptera
KY354233.1,KY354233.1,1983568.0,Apis rhabdovirus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[7460],['Apis mellifera'],Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Biota,Biota,Invertebrate,,Invertebrate
KX884457.1,KX884457.1,1923481.0,Wenling crustacean virus 12,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Crustavirus,[6657],['Crustacea'],Metazoa,Arthropoda,Unclassified,Unclassified,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884433.1,KX884433.1,1922871.0,Hubei diptera virus 10,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sigmavirus,[7147],['Diptera'],Metazoa,Arthropoda,Insecta,Diptera,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884432.1,KX884432.1,1608104.0,Wuhan House Fly Virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sigmavirus,[7147],['Diptera'],Metazoa,Arthropoda,Insecta,Diptera,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884430.1,KX884430.1,1922872.0,Hubei diptera virus 11,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Xinmoviridae,Alasvirus,[7147],['Diptera'],Metazoa,Arthropoda,Insecta,Diptera,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884429.1,KX884429.1,1922889.0,Hubei diptera virus 9,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sigmavirus,[7147],['Diptera'],Metazoa,Arthropoda,Insecta,Diptera,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884418.1,KX884418.1,1922991.0,Hubei odonate virus 10,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Damravirus,[6961],['Odonata'],Metazoa,Arthropoda,Insecta,Odonata,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884417.1,KX884417.1,1923187.0,Hubei rhabdo-like virus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Lispiviridae,Leocovirus,[7041],['Coleoptera'],Metazoa,Arthropoda,Insecta,Coleoptera,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884415.1,KX884415.1,1922904.0,Hubei lepidoptera virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Alphapaprhavirus,[7088],['Lepidoptera'],Metazoa,Arthropoda,Insecta,Lepidoptera,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884413.1,KX884413.1,1922652.0,Beihai rhabdo-like virus 2,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Artoviridae,Peropuvirus,[41116],['Oniscidea'],Metazoa,Arthropoda,Malacostraca,Isopoda,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884412.1,KX884412.1,1922651.0,Beihai rhabdo-like virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Artoviridae,Peropuvirus,[41116],['Oniscidea'],Metazoa,Arthropoda,Malacostraca,Isopoda,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884408.1,KX884408.1,1922653.0,Beihai rhabdo-like virus 3,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Berhavirus,[6433],['Sipuncula'],Metazoa,Annelida,Sipuncula,Unclassified,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884407.1,KX884407.1,1922655.0,Beihai rhabdo-like virus 5,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Berhavirus,[7586],['Echinodermata'],Metazoa,Echinodermata,Unclassified,Unclassified,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884406.1,KX884406.1,1922654.0,Beihai rhabdo-like virus 4,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Berhavirus,[7586],['Echinodermata'],Metazoa,Echinodermata,Unclassified,Unclassified,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX884405.1,KX884405.1,1922656.0,Beihai rhabdo-like virus 6,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Nyamiviridae,Crustavirus,[6744],['Paguroidea'],Metazoa,Arthropoda,Malacostraca,Decapoda,Unclassified,Unclassified,Biota,Biota,Invertebrate,,Invertebrate
KX064232.1,KX064232.1,1300978.0,Bat paramyxovirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Jeilongvirus,[187017],['Murina leucogaster'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Murina,Biota,Biota,Chordata,Chiroptera,Chiroptera
KU321201.1,KU321201.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321200.1,KU321200.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321193.1,KU321193.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321192.1,KU321192.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321169.1,KU321169.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321164.1,KU321164.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321158.1,KU321158.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321157.1,KU321157.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321151.1,KU321151.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321131.1,KU321131.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321107.1,KU321107.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321104.1,KU321104.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321093.1,KU321093.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KU321086.1,KU321086.1,186538.0,Zaire ebolavirus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Filoviridae,Orthoebolavirus,[9544],['Macaca mulatta'],Metazoa,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Biota,Biota,Chordata,Primates,Primates
KX148267.1,KX148267.1,11292.0,Lyssavirus rabies,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
KX852388.1,KX852388.1,1911435.0,Gata virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[33414],['Orgyia pseudotsugata'],Metazoa,Arthropoda,Insecta,Lepidoptera,Erebidae,Orgyia,Biota,Biota,Invertebrate,,Invertebrate
KX860122.1,KX860122.1,11290.0,Infectious hematopoietic necrosis virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Novirhabdovirus,[8015],['Salmonidae'],Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Unclassified,Biota,Biota,Chordata,Fish,Fish
KX860121.1,KX860121.1,11290.0,Infectious hematopoietic necrosis virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Novirhabdovirus,[8015],['Salmonidae'],Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Unclassified,Biota,Biota,Chordata,Fish,Fish
KX860118.1,KX860118.1,11290.0,Infectious hematopoietic necrosis virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Novirhabdovirus,[8015],['Salmonidae'],Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Unclassified,Biota,Biota,Chordata,Fish,Fish
KX860117.1,KX860117.1,11290.0,Infectious hematopoietic necrosis virus,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Novirhabdovirus,[8015],['Salmonidae'],Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Unclassified,Biota,Biota,Chordata,Fish,Fish
KF680099.1,KF680099.1,1715295.0,Estrildid finch bornavirus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Bornaviridae,Orthobornavirus,[247541],['Estrilda troglodytes'],Metazoa,Chordata,Aves,Passeriformes,Estrildidae,Estrilda,Biota,Biota,Chordata,Aves,Aves
KM817713.1,KM817713.1,1608071.0,Shuangao Bedbug Virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[757355],['Cimex hemipterus'],Metazoa,Arthropoda,Insecta,Hemiptera,Cimicidae,Cimex,Biota,Biota,Invertebrate,,Invertebrate
KM817678.1,KM817678.1,1608071.0,Shuangao Bedbug Virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[757355],['Cimex hemipterus'],Metazoa,Arthropoda,Insecta,Hemiptera,Cimicidae,Cimex,Biota,Biota,Invertebrate,,Invertebrate
KM817659.1,KM817659.1,1608134.0,Wuhan Mosquito Virus 9,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Unclassified,[7178],['Culex tritaeniorhynchus'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
KM817648.1,KM817648.1,1608104.0,Wuhan House Fly Virus 1,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Sigmavirus,[7370],['Musca domestica'],Metazoa,Arthropoda,Insecta,Diptera,Muscidae,Musca,Biota,Biota,Invertebrate,,Invertebrate
