,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
NC_038721.1,NC_038721.1,35308.0,Anopheles B virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[10090],['Mus musculus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038722.1,NC_038722.1,611709.0,Batama virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[10090],['Mus musculus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038724.1,NC_038724.1,1678224.0,Bimiti virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[284565],['Culex spissipes'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_038725.1,NC_038725.1,1678224.0,Bimiti virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[284565],['Culex spissipes'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_038729.1,NC_038729.1,35313.0,Gamboa virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[139058],['Aedeomyia squamipennis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedeomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_038730.1,NC_038730.1,35313.0,Gamboa virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[139058],['Aedeomyia squamipennis'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Aedeomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_038733.1,NC_038733.1,1933272.0,Guajara orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[10090],['Mus musculus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038734.1,NC_038734.1,1933272.0,Guajara orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[10090],['Mus musculus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038735.1,NC_038735.1,1678234.0,Guama virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,"[9515, 9606]","['Sapajus apella', 'Homo sapiens']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Primates,Primates
NC_038737.1,NC_038737.1,1678234.0,Guama virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,"[9515, 9606]","['Sapajus apella', 'Homo sapiens']",Metazoa,Chordata,Mammalia,Primates,Unclassified,Unclassified,Biota,Biota,Chordata,Primates,Primates
NC_038741.1,NC_038741.1,35314.0,Koongol virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[162997],['Culex annulirostris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_038743.1,NC_038743.1,35314.0,Koongol virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[162997],['Culex annulirostris'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Culex,Biota,Biota,Invertebrate,,Invertebrate
NC_038746.1,NC_038746.1,1980540.0,Nome phantom orthophasmavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Orthophasmavirus,[41812],['Chaoborus'],Metazoa,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Biota,Biota,Invertebrate,,Invertebrate
NC_038747.1,NC_038747.1,1980540.0,Nome phantom orthophasmavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phasmaviridae,Orthophasmavirus,[41812],['Chaoborus'],Metazoa,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Biota,Biota,Invertebrate,,Invertebrate
NC_038748.1,NC_038748.1,236807.0,Iranian wheat stripe tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038749.1,NC_038749.1,236807.0,Iranian wheat stripe tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038750.1,NC_038750.1,236807.0,Iranian wheat stripe tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,[4565],['Triticum aestivum'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038751.1,NC_038751.1,12330.0,Maize stripe tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,"[4577, 4558, 300124]","['Zea mays', 'Sorghum bicolor', 'Rottboellia']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038752.1,NC_038752.1,12330.0,Maize stripe tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,"[4577, 4558, 300124]","['Zea mays', 'Sorghum bicolor', 'Rottboellia']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038753.1,NC_038753.1,12330.0,Maize stripe tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,"[4577, 4558, 300124]","['Zea mays', 'Sorghum bicolor', 'Rottboellia']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038754.1,NC_038754.1,12330.0,Maize stripe tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,"[4577, 4558, 300124]","['Zea mays', 'Sorghum bicolor', 'Rottboellia']",Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038757.1,NC_038757.1,55808.0,Urochloa hoja blanca tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,[158175],['Urochloa plantaginea'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Urochloa,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038758.1,NC_038758.1,55808.0,Urochloa hoja blanca tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,[158175],['Urochloa plantaginea'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Urochloa,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038769.1,NC_038769.1,1776763.0,Actinidia chlorotic ringspot-associated virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[4100, 165710, 165200, 3627, 3625]","['Nicotiana benthamiana', 'Actinidia kolomikta', 'Actinidia eriantha', 'Actinidia deliciosa', 'Actinidia chinensis']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038770.1,NC_038770.1,1776763.0,Actinidia chlorotic ringspot-associated virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[4100, 165710, 165200, 3627, 3625]","['Nicotiana benthamiana', 'Actinidia kolomikta', 'Actinidia eriantha', 'Actinidia deliciosa', 'Actinidia chinensis']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038771.1,NC_038771.1,1776763.0,Actinidia chlorotic ringspot-associated virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[4100, 165710, 165200, 3627, 3625]","['Nicotiana benthamiana', 'Actinidia kolomikta', 'Actinidia eriantha', 'Actinidia deliciosa', 'Actinidia chinensis']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038772.1,NC_038772.1,1776763.0,Actinidia chlorotic ringspot-associated virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[4100, 165710, 165200, 3627, 3625]","['Nicotiana benthamiana', 'Actinidia kolomikta', 'Actinidia eriantha', 'Actinidia deliciosa', 'Actinidia chinensis']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038773.1,NC_038773.1,1776763.0,Actinidia chlorotic ringspot-associated virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,"[4100, 165710, 165200, 3627, 3625]","['Nicotiana benthamiana', 'Actinidia kolomikta', 'Actinidia eriantha', 'Actinidia deliciosa', 'Actinidia chinensis']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038852.1,NC_038852.1,1980432.0,Emaravirus cercidis,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[49801],['Cercis canadensis'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Cercis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038855.1,NC_038855.1,1980432.0,Emaravirus cercidis,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[49801],['Cercis canadensis'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Cercis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038856.1,NC_038856.1,1980432.0,Emaravirus cercidis,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Fimoviridae,Emaravirus,[49801],['Cercis canadensis'],Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Cercis,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038934.1,NC_038934.1,42630.0,Echinochloa hoja blanca tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,[45618],['Echinochloa'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Echinochloa,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038936.1,NC_038936.1,42630.0,Echinochloa hoja blanca tenuivirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Tenuivirus,[45618],['Echinochloa'],Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Echinochloa,Biota,Biota,Viridiplantae,,Viridiplantae
NC_038938.1,NC_038938.1,1980485.0,Prospect Hill orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[10058],['Microtus pennsylvanicus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038939.1,NC_038939.1,1980485.0,Prospect Hill orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[10058],['Microtus pennsylvanicus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038940.1,NC_038940.1,1980485.0,Prospect Hill orthohantavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Hantaviridae,Orthohantavirus,[10058],['Microtus pennsylvanicus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038941.1,NC_038941.1,80938.0,Main Drain virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[10036],['Mesocricetus auratus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Mesocricetus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038942.1,NC_038942.1,80938.0,Main Drain virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[10036],['Mesocricetus auratus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Mesocricetus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_038943.1,NC_038943.1,80938.0,Main Drain virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[10036],['Mesocricetus auratus'],Metazoa,Chordata,Mammalia,Rodentia,Cricetidae,Mesocricetus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_039005.1,NC_039005.1,1672385.0,University of Giessen virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_039006.1,NC_039006.1,1672385.0,University of Giessen virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_039007.1,NC_039007.1,1672384.0,Tavallinen suomalainen mies virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_039008.1,NC_039008.1,1672384.0,Tavallinen suomalainen mies virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Reptarenavirus,[8574],['Boa constrictor'],Metazoa,Chordata,Lepidosauria,Squamata,Boidae,Boa,Biota,Biota,Chordata,Reptilia,Reptilia
NC_039009.1,NC_039009.1,2169995.0,Ryukyu mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10089],['Mus caroli'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_039010.1,NC_039010.1,2169995.0,Ryukyu mammarenavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10089],['Mus caroli'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
NC_039011.1,NC_039011.1,2010246.0,Souris virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10111],['Praomys'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Praomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_039012.1,NC_039012.1,2010246.0,Souris virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,[10111],['Praomys'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Praomys,Biota,Biota,Chordata,Rodentia,Rodentia
NC_039183.1,NC_039183.1,35319.0,Tete orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[135448],['Ploceus cucullatus'],Metazoa,Chordata,Aves,Passeriformes,Ploceidae,Ploceus,Biota,Biota,Chordata,Aves,Aves
NC_039184.1,NC_039184.1,35319.0,Tete orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[135448],['Ploceus cucullatus'],Metazoa,Chordata,Aves,Passeriformes,Ploceidae,Ploceus,Biota,Biota,Chordata,Aves,Aves
NC_039185.1,NC_039185.1,35319.0,Tete orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[135448],['Ploceus cucullatus'],Metazoa,Chordata,Aves,Passeriformes,Ploceidae,Ploceus,Biota,Biota,Chordata,Aves,Aves
NC_039186.1,NC_039186.1,273350.0,Wyeomyia orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[174620],['Wyeomyia'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Wyeomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_039187.1,NC_039187.1,273350.0,Wyeomyia orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[174620],['Wyeomyia'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Wyeomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_039188.1,NC_039188.1,273350.0,Wyeomyia orthobunyavirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Peribunyaviridae,Orthobunyavirus,[174620],['Wyeomyia'],Metazoa,Arthropoda,Insecta,Diptera,Culicidae,Wyeomyia,Biota,Biota,Invertebrate,,Invertebrate
NC_039191.1,NC_039191.1,11587.0,Punta Toro virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_039192.1,NC_039192.1,11587.0,Punta Toro virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_039193.1,NC_039193.1,11587.0,Punta Toro virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Phlebovirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
NC_039203.1,NC_039203.1,430606.0,Polygonum ringspot orthotospovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,[76031],['Fallopia dumetorum'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_039204.1,NC_039204.1,430606.0,Polygonum ringspot orthotospovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,[76031],['Fallopia dumetorum'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_039205.1,NC_039205.1,430606.0,Polygonum ringspot orthotospovirus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,[76031],['Fallopia dumetorum'],Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040426.1,NC_040426.1,2116466.0,Wenling frogfish arenavirus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Antennavirus,[241820],['Antennarius striatus'],Metazoa,Chordata,Actinopteri,Lophiiformes,Antennariidae,Antennarius,Biota,Biota,Chordata,Fish,Fish
NC_040428.1,NC_040428.1,2116466.0,Wenling frogfish arenavirus 1,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Antennavirus,[241820],['Antennarius striatus'],Metazoa,Chordata,Actinopteri,Lophiiformes,Antennariidae,Antennarius,Biota,Biota,Chordata,Fish,Fish
NC_040448.1,NC_040448.1,2479459.0,Melon chlorotic spot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Mechlorovirus,"[3917, 3656, 63459, 66262, 4081, 300354, 4102, 4097, 81866, 4100]","['Vigna unguiculata', 'Cucumis melo', 'Chenopodium quinoa', 'Chenopodium amaranticolor', 'Solanum lycopersicum', 'Physalis pubescens', 'Petunia x hybrida', 'Nicotiana tabacum', 'Nicotiana clevelandii', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040449.1,NC_040449.1,2479459.0,Melon chlorotic spot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Mechlorovirus,"[3917, 3656, 63459, 66262, 4081, 300354, 4102, 4097, 81866, 4100]","['Vigna unguiculata', 'Cucumis melo', 'Chenopodium quinoa', 'Chenopodium amaranticolor', 'Solanum lycopersicum', 'Physalis pubescens', 'Petunia x hybrida', 'Nicotiana tabacum', 'Nicotiana clevelandii', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040451.1,NC_040451.1,2479459.0,Melon chlorotic spot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Mechlorovirus,"[3917, 3656, 63459, 66262, 4081, 300354, 4102, 4097, 81866, 4100]","['Vigna unguiculata', 'Cucumis melo', 'Chenopodium quinoa', 'Chenopodium amaranticolor', 'Solanum lycopersicum', 'Physalis pubescens', 'Petunia x hybrida', 'Nicotiana tabacum', 'Nicotiana clevelandii', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040453.1,NC_040453.1,2479459.0,Melon chlorotic spot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Mechlorovirus,"[3917, 3656, 63459, 66262, 4081, 300354, 4102, 4097, 81866, 4100]","['Vigna unguiculata', 'Cucumis melo', 'Chenopodium quinoa', 'Chenopodium amaranticolor', 'Solanum lycopersicum', 'Physalis pubescens', 'Petunia x hybrida', 'Nicotiana tabacum', 'Nicotiana clevelandii', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040454.1,NC_040454.1,2479459.0,Melon chlorotic spot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Mechlorovirus,"[3917, 3656, 63459, 66262, 4081, 300354, 4102, 4097, 81866, 4100]","['Vigna unguiculata', 'Cucumis melo', 'Chenopodium quinoa', 'Chenopodium amaranticolor', 'Solanum lycopersicum', 'Physalis pubescens', 'Petunia x hybrida', 'Nicotiana tabacum', 'Nicotiana clevelandii', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040455.1,NC_040455.1,2479459.0,Melon chlorotic spot virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Phenuiviridae,Mechlorovirus,"[3917, 3656, 63459, 66262, 4081, 300354, 4102, 4097, 81866, 4100]","['Vigna unguiculata', 'Cucumis melo', 'Chenopodium quinoa', 'Chenopodium amaranticolor', 'Solanum lycopersicum', 'Physalis pubescens', 'Petunia x hybrida', 'Nicotiana tabacum', 'Nicotiana clevelandii', 'Nicotiana benthamiana']",Viridiplantae,Streptophyta,Magnoliopsida,Unclassified,Unclassified,Unclassified,Biota,Biota,Viridiplantae,,Viridiplantae
NC_040458.1,NC_040458.1,1810950.0,Avalon virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[59655],['Ixodes uriae'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
NC_040459.1,NC_040459.1,1810950.0,Avalon virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[59655],['Ixodes uriae'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
NC_040460.1,NC_040460.1,1810950.0,Avalon virus,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Nairoviridae,Orthonairovirus,[59655],['Ixodes uriae'],Metazoa,Arthropoda,Arachnida,Ixodida,Ixodidae,Ixodes,Biota,Biota,Invertebrate,,Invertebrate
NC_040464.1,NC_040464.1,2116467.0,Wenling frogfish arenavirus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Antennavirus,[241820],['Antennarius striatus'],Metazoa,Chordata,Actinopteri,Lophiiformes,Antennariidae,Antennarius,Biota,Biota,Chordata,Fish,Fish
NC_040465.1,NC_040465.1,2116467.0,Wenling frogfish arenavirus 2,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Antennavirus,[241820],['Antennarius striatus'],Metazoa,Chordata,Actinopteri,Lophiiformes,Antennariidae,Antennarius,Biota,Biota,Chordata,Fish,Fish
