,y|acc,y|virus taxid,y|virus name,y|virus kingdom,y|virus phylum,y|virus class,y|virus order,y|virus family,y|virus genus,y|host taxid,y|host name,y|host kingdom,y|host phylum,y|host class,y|host order,y|host family,y|host genus,y|host superkingdom,y|L0,y|L1,y|L2,y|host leaves
MT338518.1,MT338518.1,28295.0,Porcine epidemic diarrhea virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT591566.1,MT591566.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MN942260.1,MN942260.1,1586324.0,Porcine deltacoronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Deltacoronavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT303066.1,MT303066.1,28295.0,Porcine epidemic diarrhea virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9821],['Suidae'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Unclassified,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KY419112.1,KY419112.1,42005.0,Porcine hemagglutinating encephalomyelitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[415978],['Sus scrofa scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MN199462.1,MN199462.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MN987231.1,MN987231.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MK957245.1,MK957245.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MK953937.1,MK953937.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MN548286.1,MN548286.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MT039232.1,MT039232.1,2032731.0,Swine acute diarrhea syndrome coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MT350598.1,MT350598.1,2501962.0,Rousettus bat coronavirus GCCDC1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[58065],['Eonycteris spelaea'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Eonycteris,Biota,Biota,Chordata,Chiroptera,Chiroptera
MN517817.1,MN517817.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MN509589.1,MN509589.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KY770851.1,KY770851.1,1508220.0,Bat coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Unclassified,[225400],['Myotis davidii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
MK581207.1,MK581207.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MK581202.1,MK581202.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MK581201.1,MK581201.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MK907287.1,MK907287.1,2664184.0,Erinaceus hedgehog coronavirus HKU31,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[757341],['Erinaceus amurensis'],Metazoa,Chordata,Mammalia,Eulipotyphla,Erinaceidae,Erinaceus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
MN065811.1,MN065811.1,2419667.0,Bat alphacoronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[109478],['Myotis brandtii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
MN096598.1,MN096598.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MN165107.1,MN165107.1,12663.0,Feline coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
MK211378.1,MK211378.1,2591237.0,Coronavirus BtRs-BetaCoV/YN2018D,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[59477],['Rhinolophus affinis'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MK211374.1,MK211374.1,2591233.0,Coronavirus BtRl-BetaCoV/SC2018,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[49442],['Rhinolophus'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MK211373.1,MK211373.1,2591232.0,Coronavirus BtRs-AlphaCoV/YN2018,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9400],['Cynopterus sphinx'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Cynopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MK211369.1,MK211369.1,2591228.0,Coronavirus BtSk-AlphaCoV/GX2018A,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[153297],['Scotophilus kuhlii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MK720946.1,MK720946.1,2586419.0,Rhinolophus bat coronavirus HKU32,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[89399],['Rhinolophus sinicus'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MK720944.1,MK720944.1,2586420.0,Tylonycteris bat coronavirus HKU33,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[526822],['Tylonycteris robustula'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Tylonycteris,Biota,Biota,Chordata,Chiroptera,Chiroptera
MH532440.1,MH532440.1,2249315.0,Quail deltacoronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Deltacoronavirus,[93934],['Coturnix japonica'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Coturnix,Biota,Biota,Chordata,Aves,Aves
MH687969.1,MH687969.1,1928434.0,Betacoronavirus sp.,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[83752],['Rattus argentiventer'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
MH687968.1,MH687968.1,1928434.0,Betacoronavirus sp.,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[83752],['Rattus argentiventer'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Rattus,Biota,Biota,Chordata,Rodentia,Rodentia
MH687967.1,MH687967.1,1906673.0,Alphacoronavirus sp.,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[153297],['Scotophilus kuhlii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MH687962.1,MH687962.1,1906673.0,Alphacoronavirus sp.,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[153297],['Scotophilus kuhlii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MH687960.1,MH687960.1,1906673.0,Alphacoronavirus sp.,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[153297],['Scotophilus kuhlii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MH687951.1,MH687951.1,1906673.0,Alphacoronavirus sp.,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[153297],['Scotophilus kuhlii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Scotophilus,Biota,Biota,Chordata,Chiroptera,Chiroptera
JF893452.2,JF893452.2,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
MG428704.1,MG428704.1,277944.0,Human coronavirus NL63,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9606],['Homo sapiens'],Metazoa,Chordata,Mammalia,Primates,Hominidae,Homo,Biota,Biota,Chordata,Primates,Primates
MG762674.1,MG762674.1,694006.0,Rousettus bat coronavirus HKU9,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[9406],['Rousettus'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Biota,Biota,Chordata,Chiroptera,Chiroptera
MG334555.1,MG334555.1,28295.0,Porcine epidemic diarrhea virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KX442564.1,KX442564.1,2020423.0,Hypsugo bat coronavirus HKU25,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[867834],['Hypsugo pulveratus'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hypsugo,Biota,Biota,Chordata,Chiroptera,Chiroptera
MG596802.1,MG596802.1,1335626.0,Middle East respiratory syndrome-related coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[109485],['Hypsugo savii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Hypsugo,Biota,Biota,Chordata,Chiroptera,Chiroptera
KX722531.1,KX722531.1,12663.0,Feline coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
KX722530.1,KX722530.1,12663.0,Feline coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
MF598642.1,MF598642.1,1335626.0,Middle East respiratory syndrome-related coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[9838],['Camelus dromedarius'],Metazoa,Chordata,Mammalia,Artiodactyla,Camelidae,Camelus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
MF618253.1,MF618253.1,11138.0,Murine hepatitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[10066],['Muridae'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
MF618252.1,MF618252.1,11138.0,Murine hepatitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[10066],['Muridae'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Unclassified,Biota,Biota,Chordata,Rodentia,Rodentia
KY799179.1,KY799179.1,2020507.0,Myotis lucifugus coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[59463],['Myotis lucifugus'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
MF421319.1,MF421319.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KJ473799.1,KJ473799.1,1503279.0,BtMf-AlphaCoV/FJ2012,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[187007],['Miniopterus fuliginosus'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
KJ473797.1,KJ473797.1,1503280.0,BtMf-AlphaCoV/GD2012,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[187007],['Miniopterus fuliginosus'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Miniopterus,Biota,Biota,Chordata,Chiroptera,Chiroptera
KY063617.1,KY063617.1,11153.0,Canine coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
KX364296.1,KX364296.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KY073748.1,KY073748.1,1739614.0,229E-related bat coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[2603869],['Hipposideros vittatus'],Metazoa,Chordata,Mammalia,Chiroptera,Hipposideridae,Macronycteris,Biota,Biota,Chordata,Chiroptera,Chiroptera
KX302866.1,KX302866.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KX236001.1,KX236001.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KX185057.1,KX185057.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KU182965.1,KU182965.1,1508220.0,Bat coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Unclassified,[98922],['Myotis daubentonii'],Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Biota,Biota,Chordata,Chiroptera,Chiroptera
KR608272.1,KR608272.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KP868573.1,KP868573.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KP868572.1,KP868572.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KR270796.1,KR270796.1,11146.0,Porcine respiratory coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
KP981644.1,KP981644.1,11153.0,Canine coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
JN856008.2,JN856008.2,11153.0,Canine coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
KM213963.1,KM213963.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
KP118894.1,KP118894.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
JQ088078.1,JQ088078.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
JQ408980.1,JQ408980.1,12663.0,Feline coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
JN874562.1,JN874562.1,1160968.0,Rabbit coronavirus HKU14,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[9986],['Oryctolagus cuniculus'],Metazoa,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
JN874560.1,JN874560.1,1160968.0,Rabbit coronavirus HKU14,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[9986],['Oryctolagus cuniculus'],Metazoa,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
JQ404409.1,JQ404409.1,11153.0,Canine coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
GQ152141.1,GQ152141.1,12663.0,Feline coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
GU393332.1,GU393332.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
FJ904716.1,FJ904716.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
FJ904714.1,FJ904714.1,11120.0,Infectious bronchitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Gammacoronavirus,[9031],['Gallus gallus'],Metazoa,Chordata,Aves,Galliformes,Phasianidae,Gallus,Biota,Biota,Chordata,Aves,Aves
HQ012370.1,HQ012370.1,871681.0,Feline coronavirus UU24,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9681],['Felidae'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Unclassified,Biota,Biota,Chordata,Carnivora,Carnivora
HQ012369.1,HQ012369.1,871680.0,Feline coronavirus UU21,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9681],['Felidae'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Unclassified,Biota,Biota,Chordata,Carnivora,Carnivora
HQ012367.1,HQ012367.1,871678.0,Feline coronavirus UU17,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9681],['Felidae'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Unclassified,Biota,Biota,Chordata,Carnivora,Carnivora
GQ477367.1,GQ477367.1,11153.0,Canine coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9615],['Canis lupus familiaris'],Metazoa,Chordata,Mammalia,Carnivora,Canidae,Canis,Biota,Biota,Chordata,Carnivora,Carnivora
DQ011855.1,DQ011855.1,42005.0,Porcine hemagglutinating encephalomyelitis virus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[9823],['Sus scrofa'],Metazoa,Chordata,Mammalia,Artiodactyla,Suidae,Sus,Biota,Biota,Chordata,Artiodactyla,Artiodactyla
EF065516.1,EF065516.1,424370.0,Bat coronavirus HKU9-4,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[9408],['Rousettus leschenaultii'],Metazoa,Chordata,Mammalia,Chiroptera,Pteropodidae,Rousettus,Biota,Biota,Chordata,Chiroptera,Chiroptera
EF446615.1,EF446615.1,136187.0,Equine coronavirus,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[9796],['Equus caballus'],Metazoa,Chordata,Mammalia,Perissodactyla,Equidae,Equus,Biota,Biota,Chordata,Other Mammalia,Other Mammalia
FJ647223.1,FJ647223.1,502106.0,Murine coronavirus MHV-1,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[10090],['Mus musculus'],Metazoa,Chordata,Mammalia,Rodentia,Muridae,Mus,Biota,Biota,Chordata,Rodentia,Rodentia
FJ938051.1,FJ938051.1,502100.0,Feline coronavirus RM,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
FJ938057.1,FJ938057.1,627433.0,Feline coronavirus UU15,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
FJ938061.1,FJ938061.1,454951.0,Feline coronavirus UU3,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[9685],['Felis catus'],Metazoa,Chordata,Mammalia,Carnivora,Felidae,Felis,Biota,Biota,Chordata,Carnivora,Carnivora
GQ153542.1,GQ153542.1,742004.0,Bat SARS coronavirus HKU3-7,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,[89399],['Rhinolophus sinicus'],Metazoa,Chordata,Mammalia,Chiroptera,Rhinolophidae,Rhinolophus,Biota,Biota,Chordata,Chiroptera,Chiroptera
HM245926.1,HM245926.1,766792.0,Mink coronavirus strain WD1133,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,[452646],['Neogale vison'],Metazoa,Chordata,Mammalia,Carnivora,Mustelidae,Neogale,Biota,Biota,Chordata,Carnivora,Carnivora
